# Name,   Type, SubType, Offset,  Size,   Flags
# Layout v4 (ADR-0024) — app0/app1 1792 KB (marge ~80 %) ;
# spiffs 576→320 KB (payload gzippé 155 KB, feature-048) ;
# history et coredump inchangés (données préservées).
# ATTENTION : flash USB obligatoire (bootloader + table),
# l'OTA ne peut PAS appliquer ce changement.
nvs,      data, nvs,     0x9000,  0x5000,
otadata,  data, ota,     0xE000,  0x2000,
app0,     app,  ota_0,   0x10000, 0x1C0000,
app1,     app,  ota_1,   0x1D0000,0x1C0000,
spiffs,   data, spiffs,  0x390000,0x50000,
history,  data, spiffs,  0x3E0000,0x10000,
coredump, data, coredump,0x3F0000,0x10000,
